count,date,title,description,org_link,link
463,20240422,[<b>채용공고</b>] [고려대학교 의료빅<b>데이터</b>연구소] 의료<b>데이터</b> 분석... ,"<b>채용</b>인원 : 1명 3. 주요 업무 ㆍ<b>데이터</b>분석 업무 -병원 EHR <b>데이터</b>(CDW, CDM) 및 심평원... 연구, <b>데이터</b>셋 <b>개발</b> 및 인공지능 적용 연구, 전자 건강 기록 및 의료 텍스트 분석 연구... ",https://blog.naver.com/inthisworkofficial/223423116221,https://blog.naver.com/inthisworkofficial/223423116221
464,20240716,서울 용산구 원효로4가 고용센터 일자리 | 워크넷 | <b>채용공고</b>... ,2023-11-02 <b>채용공고</b> 서비스직 파트타임 서울 용산구 2023-10-27 ~ 2023-11-03 재택알바 <b>데이터</b> 입력 재택근무... 자기<b>개발</b>과 성장을 위한 일자리: 꿈을 펼치고 자신감을 키우세요! 온라인 강좌 수강 및 강사 활동 재능... ,https://geniushades.tistory.com/1362,https://geniushades.tistory.com/1362
465,20240814,[<b>채용공고</b>] 야놀자리서치｜[Yanolja Research] Researcher,(관련 링크: https://www.yanolja-research.com/) [Position] 여행/관광 산업 연구원 (주임~수석) [<b>채용</b>팀 Talk]... 흔히 볼 수 없는 다양한 <b>데이터</b>를 다루며 깊이 있는 연구를 진행해 본인의 커리어를 확장하고 싶으신 분... ,https://blog.naver.com/inthisworkofficial/223547386842,https://blog.naver.com/inthisworkofficial/223547386842
466,20230421,"코딩 백엔드 <b>개발</b> 부트캠프, 플레이<b>데이터</b>로 국비지원까지","추천되니 <b>채용</b> 연계 기회까지 받을 수 있는 셈이다. 실제 취업 연계 회사들을 보면 우리가 흔히 아는, 내로라하는 <b>IT</b>, 대기업들을 확인해 볼 수 있다. 이렇게 플레이<b>데이터</b> 백엔드 <b>개발</b> 부트캠프에 대해... ",https://blog.naver.com/kas2724/223081410177,https://blog.naver.com/kas2724/223081410177
467,20240428,[국정원 <b>채용공고</b>] 국가정보원 되는법 및 자소서 예시(경력... ,2024년 국정원 <b>채용공고</b>가 발표되며 현재 원서접수(4.09~5.09 16:00)가 한창이다. *NIS필기시험일(7.06)... 핵ㆍ미사일 <b>개발</b>에 필요한 자금을 충당하고 있다. 사이버안보는 북한 등 위협행위자들이 자행하는... ,https://blog.naver.com/hellstudy/223418187548,https://blog.naver.com/hellstudy/223418187548
468,20171023,[<b>채용공고</b>] 모바일어플리케이션 <b>개발</b> 담당,kr '' <b>채용공고</b> <b>채용</b> 포지션: 어플리케이션 <b>개발</b>자 주요 직무: 플리 Volunteer matching 모바일... 및 <b>데이터</b> 관리 (Firebase Realtime Database 및 Cloud Backend 이용) 부가 서비스 및 수익모델 <b>개발</b> 홈페이지 <b>개발</b> 및... ,https://blog.naver.com/flryus/221123246367,https://blog.naver.com/flryus/221123246367
469,20240702,삼척시 증산동 사람인 <b>채용공고</b> | 구인구직 | 취업축하금 | 공채... ,"<b>채용</b> 분야 회사명 직무 자격 요건 근무 조건 사무직 (주)삼척<b>IT</b> 웹 <b>개발</b>자 컴퓨터공학 전공, 웹 <b>개발</b> 경력... 예를 들어, &quot;<b>데이터</b> 분석&quot;, &quot;프로그래밍&quot;, &quot;영업&quot; 등의 키워드를 사용할 수 있습니다. 2.2 프로젝트 경험... ",https://aiitaaeae.tistory.com/641,https://aiitaaeae.tistory.com/641
470,20200116,"[<b>채용 공고</b>] 재료, 공정, 설비, 광학렌즈, 광기구 <b>개발</b>... ",및 <b>개발</b> 경력 4년 이상 지원방법 - 삼성<b>채용</b> 홈페이지(http://www.samsungcareers.com) 로그인 ※ 계정이 없으신 분들은 먼저 회원가입을 완료하시기 바랍니다. - 본 <b>공고</b>에 첨부된 입사지원서 다운로드 후 작성... ,https://blog.naver.com/sem2017/221774131787,https://blog.naver.com/sem2017/221774131787
471,20231121,2023) (울산) SK엔무브 기술직 <b>채용공고</b> (~12/04),현재 미국 GRC사와 빅<b>데이터</b> <b>데이터</b>센터의 서버에 활용되는 냉각유 공동 연구 <b>개발</b>에 힘쓰고... com) <b>채용공고</b> 링크 : <b>채용공고</b> | <b>채용</b>정보 | SK이노베이션계열 (recruiter.co.kr) SK이노베이션 노동조합... ,https://blog.naver.com/today_recruit/223271074967,https://blog.naver.com/today_recruit/223271074967
472,20240513,5월 13일 월요일 첫 차 취업소식 <b>채용공고</b> 생산직 <b>채용</b>,"<b>채용 공고</b>들입니다. [삼정회계법인] [컨설팅] SG본부 Strategy2 팀 RA인턴 <b>채용</b>경영/사무, 기획/전략/경영 외 5 링커리어에서 상세보기 [그로들] 서비스<b>개발</b>팀 QA 인턴<b>IT</b>/인터넷, QA 외 4 링커리어에서... ",https://blog.naver.com/d0njusey0/223445326711,https://blog.naver.com/d0njusey0/223445326711
473,20240813,"서울시 교육청 구인구직 <b>공고</b> 모음 | <b>채용</b>정보, 지원방법, 합격... ","의사소통, <b>데이터</b> 분석 등 관련 기능 서울시 교육청에서 다양한 교육관련 직책을 찾고 있다면 이 <b>공고</b> 모음을 놓치지 마세요. <b>채용</b>정보를 면밀히 검토하고, 지원방법과 합격 요건을 충족시키도록 하여 성공적인... ",https://helpgg.tistory.com/942,https://helpgg.tistory.com/942
474,20240328,신한은행 <b>채용 공고</b> 상반기 디지털 자기소개서 항목 분석과... ,"2024년도 신한은행 신입사원 <b>채용공고</b> 안녕하세요. 얼티밋커리어그룹입니다. 업계 내에서도 높은... 또한, 신한은행의 정보 시스템을 직접 <b>개발</b>하고 운영하며, 마이 <b>데이터</b>, 마케팅, 리스크 관리, 재무회계 등... ",https://blog.naver.com/ultimatecareergroup/223398257374,https://blog.naver.com/ultimatecareergroup/223398257374
475,20230406,[<b>채용공고</b>] 네이버클라우드 [인턴십] AI 학습 <b>데이터</b>... ,"모델 <b>개발</b>용 학습 및 평가 <b>데이터</b>셋 구축을 위한 <b>데이터</b> 어노테이션 플랫폼을 <b>개발</b>/운영하고... [기타사항] 본 인턴십은 <b>채용</b> 전체형이 아닌 체험형 인턴십으로, 인턴십 기간이 끝나면 계약... ",https://blog.naver.com/inthisworkofficial/223066461598,https://blog.naver.com/inthisworkofficial/223066461598
476,20240723,[정보] 2024년 한국 <b>IT</b> 업계 <b>채용</b> 트렌드와 인재상,"보유하면 <b>채용</b> 시장에서 큰 도움이 됩니다. 또한, <b>IT</b> 프로젝트 관리 경험이 있다면 더욱 강점이 됩니다. 9. 데브옵스(DevOps) 엔지니어 데브옵스(DevOps)는 <b>개발</b>(Development)과 운영(Operations)을 결합한 용어로... ",https://blog.naver.com/deep_pencil/223522408219,https://blog.naver.com/deep_pencil/223522408219
477,20240726,김제시 죽산면 고용센터 일자리 | <b>채용공고</b> | 구인구직 | 워크넷... ,김제시 죽산면 고용센터 일자리 <b>채용공고</b> 구인구직 김제시 죽산면 고용센터 일자리 | <b>채용공고</b>... 2023-11-11 <b>IT</b>/통신 웹 <b>개발</b> 재택근무 온라인 2023-10-29 ~ 2023-11-12 교육/강사 어린이집 교사 정규직 김제시 죽산면 2023... ,https://aiitaaeae.tistory.com/925,https://aiitaaeae.tistory.com/925
478,20240806,"(<b>채용공고</b>) 서울소재, 중견 <b>IT</b> 컨설팅, SI, SM 회사... ","[<b>채용</b>회사 소개] 서울소재 중견 <b>IT</b> 기업 인원: 수백명 정도 매출: 수백억원 수준 비즈니스: <b>IT</b> 관련 컨설팅, SI, SM, 리셀링 판매 [<b>채용</b> 포지션 소개] 포지션명: 어플리케이션 <b>개발</b>자 (Application... ",https://blog.naver.com/best-headhunter/223537902360,https://blog.naver.com/best-headhunter/223537902360
479,20240807,국립생태원 <b>채용 공고</b> 연봉 기관정보 근무조건 총정리,"생태 연구: 생태계 변화 관찰, 기후변화 연구, 생물종 조사 등을 통해 과학적인 <b>데이터</b>를 확보하고... <b>채용공고</b> 상에 나온 연봉 정보는 다음과 같습니다. 상여금, 복리후생비, 기타 수당 등은 포함하지 않은... ",https://blog.naver.com/head_kim/223539421456,https://blog.naver.com/head_kim/223539421456
480,20230304,[PM일지 2]- <b>채용공고</b> 스크랩,pm <b>채용공고</b> 트립비토즈라는 여행 플랫폼의 pm 모집 <b>공고</b>이다. <b>데이터</b> 기반 사고를 바탕으로 한... 기획 관련 혹은 <b>개발</b> 관련 경력을 요구한다. 경력이 없는 나로써는 어떤 경력을 어떻게 갖추어야... ,https://blog.naver.com/hyungjoo1221/223034659102,https://blog.naver.com/hyungjoo1221/223034659102
481,20240805,창원 성산구 반송동 고용센터 일자리 | <b>채용공고</b> | 재택알바... ,"창원 성산구 반송동 고용센터 일자리 <b>채용공고</b> 재택알 창원 성산구 반송동 고용센터 일자리 | <b>채용공고</b>... 보험 <b>데이터</b> 입력 파트타임 창원 성산구 반송동 컴퓨터 활용 능숙자 우대 주말 근무 가능, 유연근무제... ",https://aiitaaeae.tistory.com/1021,https://aiitaaeae.tistory.com/1021
482,20240419,"[<b>채용공고</b>] 대동, 24년 상반기 신입/경력 사원 <b>채용</b> 진행",http://www.daedong.co.kr/ (홈페이지 &gt; 인재<b>채용</b> &gt; <b>채용공고</b>) ✔ 접수기간: 2024년 4월 28일(일) ✔ 서류전형... 신규 <b>데이터</b>분석 서비스 <b>개발</b> [자격요건] - 유관 업무 경력 5년 이상 보유자 [우대사항] - 농업관련 기관... ,https://blog.naver.com/daedongblog/223420574106,https://blog.naver.com/daedongblog/223420574106
483,20240731,"[<b>채용공고</b>] 2024년 하반기 KSM그룹(한국씰마스타, 케이에스엠... ","<b>채용</b>부문: R&amp;D, 생산기술, <b>데이터</b>관리, 해외영업, 영업지원, 어플리케이션, 생산관리, 세정(생산관리), 구매, 품질, 통합구매, 경영기획, 재무, 보안, <b>IT</b>, 인사, ICT<b>개발</b> 2. KSM그룹(한국씰마스타,케이에스엠... ",https://blog.naver.com/bankjewelry/223531990134,https://blog.naver.com/bankjewelry/223531990134
484,20180309,시애틀 지역 기업의 <b>IT</b>포지션 미국인턴 직원<b>채용공고</b> 오픈!,"시애틀에 위치한 건강보조식품회사의 <b>IT</b>미국인턴 직원 <b>채용공고</b>입니다. 해당 포지션 상대적으로... 학교 프로젝트에서 application <b>개발</b>과 QA경험이 있으면 좋다고 하시며, database 쪽에 관심이 있고... ",https://blog.naver.com/careerusa/221225348279,https://blog.naver.com/careerusa/221225348279
485,20240714,"잡코리아, 교차로, 벼룩시장에서 새로운 일자리 <b>채용공고</b> 확인","횡성군 <b>채용</b>정보: 사람인, 잡코리아, 교차로, 벼룩시장에서 새로운 일자리 <b>채용공고</b> 확인... 첫째, 횡성군 사람인 홈페이지는 다양한 직업별 <b>채용</b>정보를 제공하고 있어요. <b>IT개발</b>, <b>데이터</b> 분석, 인사·노무·HRD... ",https://blog.naver.com/zfiwbdjgi/223512159649,https://blog.naver.com/zfiwbdjgi/223512159649
486,20240304,1주차 <b>채용</b>소식] AI 플랫폼 원티드와 함께하는 주니어 <b>채용공고</b>!,주니어 <b>채용공고</b>가 있는지 함께 확인해봐볼까요? 지 피 에 이 코 리 아 모집부분 서버 <b>개발</b>자... kr/wd/208296 쇼 퍼 하 우 스 모집부분 <b>데이터</b> 사이언티스트 담당업무 - 이커머스/SNS 고객리뷰 분석을... ,https://blog.naver.com/multicampus_it/223372568567,https://blog.naver.com/multicampus_it/223372568567
487,20240424,[도로교통공단 <b>채용공고</b>] 서류/필기/면접 경쟁률 및 자소서... ,"2024년 도로교통공단 상반기 <b>채용공고</b>가 발표되며, 본격적인 원서접수(4.22～4.30 18:00)가 시작되었다.... 사고조사, <b>데이터</b>분석, <b>IT</b>전산, 정보보호, 자율주행 시·도지부 : 교통안전, 사고조사, 교통교육, 심리상담... ",https://blog.naver.com/hellstudy/223420650981,https://blog.naver.com/hellstudy/223420650981
488,20240118,"마케팅, 장기보험 상품<b>개발</b>, <b>IT</b>운영 경력사원 <b>채용</b>(~2024.1.29)","삼성화재 삼성화재 경력사원 <b>채용 공고</b> 게시 01월16일 마감 01월29일 삼성화재 https://www.samsungfire.com... <b>개발</b> 업무 효율화 과제 발굴 및 수행 지원자격 - <b>IT</b>, AI, 수학/통계/보험계리 전공자 - AI, 빅<b>데이터</b>... ",https://blog.naver.com/careermarathon/223326730905,https://blog.naver.com/careermarathon/223326730905
489,20230413,"[부산<b>IT</b>전문학원] 프론트엔드, 백엔드 <b>개발</b>자 <b>채용 공고</b> 공유",부산<b>IT</b>전문학원 부산예일입니다! 오늘은 <b>개발</b>직무 <b>채용공고</b>를 공유하겠습니다:) 모두 취뽀하세요 벤디트 프론트엔드 <b>개발</b>자 • 모바일 / 웹 / 서비스 <b>개발</b> 업무 • UI/UX 연구 <b>개발</b>... ,https://blog.naver.com/jjenc_m/223073611521,https://blog.naver.com/jjenc_m/223073611521
490,20240131,<b>IT개발</b>자 국비지원 컴퓨터학원 비전공자 커리큘럼,수많은 기업에서 <b>개발</b> 인력 확보를 위해 고연봉을 제시하며 실력 높은 <b>개발</b>자 <b>채용 공고</b>가 연일... 확인하여 <b>채용</b> 방향 등에 대한 의논도 나누고 온라인 시스템으로 협업 사항을 등록하여 기록된 <b>데이터</b>로... ,https://blog.naver.com/tough643/223339610733,https://blog.naver.com/tough643/223339610733
491,20240727,[<b>채용공고</b>]7월 4주차 : 이루잡이 전달하는 경기남부 주간 <b>채용</b>... ,확인/입찰<b>공고</b> 확인 적격심사 연구/<b>데이터</b> 활용방법 연구/프로그램 기획 및 연구 등 ✔ 소재지: 경기 화성시(동탄) ✔ <b>채용</b>절차: 서류전형 - 실무진 면접 - 최종합격 ▼ 참고사이트 #오산시 #이루잡... ,https://blog.naver.com/irujob/223527274072,https://blog.naver.com/irujob/223527274072
492,20230726,[7월 4주차] 합격축하금 주는 <b>채용공고</b> 리스트,기업명 <b>공고</b>링크 직무 합격축하금(만원) 필라테크 SW 아키텍처 운영/관리 <b>개발</b>자 <b>채용</b>... 경력<b>채용</b> 재무담당자 50 어보브반도체 <b>IT</b>팀(팀장급) 정규직 경영·비즈니스기획 50 보인정보기술 웹 서비스 <b>개발</b>... ,https://blog.naver.com/jobkorea1/223166800088,https://blog.naver.com/jobkorea1/223166800088
493,20161116,"뉴스젤리 홍보/마케팅 담당자 <b>채용 공고</b>, 젤리언즈를 찾습니다.","제작 김지우 *****@***********.** &lt;사업<b>개발</b>팀 <b>채용 공고</b>(홍보/마케팅 분야) &gt; 뉴스젤리는 <b>데이터</b>... 가능) - <b>IT</b>, <b>데이터</b>, 시각화 분야에 관심 있으신 분 - 멋진 프로젝트를 Lead 해보고 싶으신 분(Self- Management... ",https://blog.naver.com/officenkr/220863240337,https://blog.naver.com/officenkr/220863240337
494,20180508,[부산<b>채용</b>] 2018년도 부산항만공사 정규직(경력) 직원 <b>채용 공고</b>,"직원 <b>채용공고</b> ■ 모집분야 구분 직급 예정 인원 수행예정업무 경력 사무 (<b>IT</b> 및 전산) 5급 1명... 소프트웨어<b>개발</b>, <b>데이터</b>베이스구축 경력자 - 시스템 통합, 정보화사업관리 경력자 - 항만물류분야... ",https://blog.naver.com/bhrdi_/221270889278,https://blog.naver.com/bhrdi_/221270889278
495,20240807,2024년 기술·서비스직렬 신입직원 공개 <b>채용공고</b> (~08/14),"전형 일정 전형안내 ✅본 <b>채용</b>은 <b>채용공고</b> 접수 -&gt; 지원서류 접수 -&gt; 면접전형 -&gt; 신체검사... 또한, 컴퓨터 프로그래밍과 <b>데이터</b> 분석에 능숙하여, 통신설비 유지관리 시스템을 최적화하는 데 기여할 수... ",https://blog.naver.com/awesome_consulting/223539682118,https://blog.naver.com/awesome_consulting/223539682118
